-1.038426689060028441e+00,8.758748278149719457e-01,-4.706183916140632695e-01,-2.580836598628323930e+00,-4.114372528493625003e-01,-5.056482231620852419e-01,-7.967402047305432999e-01,1.113483343504169526e-01,-3.333651939197556091e-01,-1.431595069987964264e+00,-5.725508679532168577e-01,-2.611423733537956982e-01,-2.624265266508366695e-02,2.045252017909516828e-01,8.952999182660177357e-01,1.154086571900021951e+00,6.930317104408613427e-02,1.105167820172200943e-01,1.715643464505645088e-01,-1.228357310544679004e+00,-2.930102253872270412e-01,-6.533758479908010619e-01,-8.710558236218698958e-02,-1.872418585621838105e-01,1.519574986812096906e+00,-1.633026464511029840e-01,2.661943136134482524e-01,-3.999176187957796391e-01,9.310948687671578849e-03,-4.372344602052855578e-01,-1.142980622823520420e+00,1.445624596535386663e+00,-3.454804575629717989e-01,7.226552397132784966e-01,-9.495994470255262332e-01,-9.914932391176305426e-01,-9.786151044563444756e-01,-3.475368733463720661e-01,2.686641323633415235e-01,6.810237169764272736e-01,5.542260301453871829e-01,8.856979332287019391e-01,6.399762695817146074e-01,-7.601858733812273394e-01,1.488017767681485193e+00,-4.999795175593869656e-01,2.656936279220543984e+00,1.146558124108663090e+00,8.748980393353571472e-01,-6.246792404967550505e-01
2.326418904700847445e+00,-1.128392296850337484e+00,-9.583328732688295437e-02,8.526237589149943119e-01,4.796271071730732853e-03,1.948173909792786929e-01,7.690492691496934041e-01,1.013271099974981881e+00,5.783270260819309838e-01,-4.006779525578444967e-01,-1.705511169854087683e+00,-1.668144201784183878e+00,9.045928293109007923e-01,7.843776739862685643e-01,7.253371237393014814e-01,2.655685673114341894e-01,-8.895463881236692627e-01,6.836748499982293892e-02,2.235293131925625509e+00,-6.741353198983596196e-01,4.082634565507453073e-01,2.003693689498927677e-01,-3.077255027315031755e-01,5.826019616521558309e-01,2.176706390211669007e-01,6.921350876356400228e-01,-1.443866728061246718e+00,-1.919084746719522894e+00,-1.776854383837155771e+00,-1.016403797119801000e+00,-7.556947378695917372e-01,1.172231170323915661e+00,-3.127530758952701828e-01,7.089875806205295783e-01,6.122106414790507989e-01,1.018769603006012492e+00,2.837062740957882467e-01,-1.930460548603715742e-01,3.896504694691187987e-01,-1.694476562220056937e-01,-9.657457254454718809e-01,2.623557711284058569e-01,-1.930680730797746270e+00,-1.250896988868734905e+00,3.917168940260391113e-02,1.640265661061669711e+00,-1.287573007098778533e+00,2.480887491490320340e-01,-1.343187266448947703e+00,1.529776316691947136e+00
1.265389380726683388e+00,8.741130380890015372e-01,7.300394551577052971e-01,-4.771932747586649093e-01,-9.728684482843233949e-01,-5.297385023029630435e-01,-1.077295516108461415e+00,-1.054565036355203489e+00,4.773948578977258439e-01,-3.882338390352401136e-01,3.456516403287411832e-01,-8.962275183635893816e-01,-1.825941394338642665e+00,1.246979651575997661e+00,-7.022539681427526492e-01,2.310699187312237335e+00,3.910390517379286335e-01,1.843869250200138143e+00,-1.527961801771214212e+00,1.222305478801318790e+00,-1.222975852876800190e-01,1.409404252527909386e-02,-8.632091362779170662e-02,-1.644786699142308795e+00,-2.621661637643249998e-01,-3.648879383563805728e-02,-7.923649379613795229e-01,2.009436055556346190e-01,1.354141914667571278e+00,8.837667029644505901e-01,-1.233069201766441969e+00,-3.530678873728431144e-01,-4.764571289083129879e-01,-2.131790809718551449e-01,3.782959703822554864e-01,6.039886573210705434e-01,-1.604650643466629667e+00,7.062885536523431096e-01,6.803704628479119165e-01,1.772360198695773770e+00,-8.378938893915077735e-01,-1.256562862893226606e+00,8.396524819594604061e-01,-1.999474512250854596e+00,-3.890429625177240780e-01,7.800217100004552817e-01,2.354060892432003060e-01,6.323996995045378933e-01,-1.438165645240296442e+00,1.817636161299392317e+00
1.093831801516451374e-01,-9.794945616941505562e-02,6.150149652260474831e-01,-4.787513090783195313e-01,1.702737188539630298e-01,-2.803166073174617745e-01,-1.547338380989779494e-01,-1.726118870270087147e+00,8.808890913041838022e-01,-1.513757915663356546e-01,7.450172987277319248e-01,3.616536474034927062e-01,1.610985666414680884e+00,8.386265080023243002e-01,2.150074700200580585e-02,7.360549905487998590e-01,5.774440384082138999e-01,-8.837025091416589317e-01,9.293242662867250425e-01,1.096300841540216453e+00,1.761060456327044221e+00,-1.275130809370053075e+00,6.211140675149066093e-01,1.684728246017844544e+00,-2.407152962569348020e-01,-3.874422584933616687e-01,-1.514502225271028846e-01,5.986224759290386110e-01,1.181195173000801235e+00,2.903570382752913570e-01,-5.499200939013961786e-01,-1.162019384406166367e+00,-1.356676867239834175e-02,7.708250080193324028e-01,4.823912052126085870e-01,-3.094459261720888255e-01,-1.963601095369738037e-02,-1.834028978070771088e-01,-5.530664097775045418e-01,-2.619101006996858994e-01,-7.379813485913576665e-01,5.279786881353975003e-01,3.430836067512454957e-02,1.862701214274231354e-01,-1.226153198262553090e+00,4.475109317017496036e-01,2.981344403877833615e-01,-1.179238981507162026e-01,-1.916497469340505244e+00,6.113842425580563456e-01
-5.582727737670929030e-02,5.706023458844317053e-01,-6.396431857278926936e-01,1.525114390955680244e-01,-1.211580557974946570e+00,9.232115357905470998e-02,-1.386965639201425959e-01,-2.450556948193744200e-01,-4.635562282982799154e-01,-2.319404933140272629e+00,4.554121680255928672e-01,1.813804428544124603e+00,-7.246492202498366897e-01,-3.114886771682061628e-01,2.314137483030932252e+00,3.969086390599765313e-01,-9.725975514606801653e-01,-1.158168108570962307e+00,-8.561164572469996958e-01,9.800446994183036331e-01,2.552339457214727769e+00,-8.546528666466059188e-02,1.953216135426321554e+00,-4.988054637983764805e-01,8.229995934135232449e-01,1.603188192898125086e+00,-1.644266140867086001e+00,7.930241011087537650e-01,6.177299637638300478e-01,-4.528904807385709663e-01,-1.992471995581327260e+00,1.535793286486883957e+00,6.371472283197089359e-01,2.108576302620764342e-01,-9.378709194575832742e-01,-9.424984030911182087e-01,9.512420906437566437e-01,1.290610782109947730e+00,6.368001803498679614e-01,-5.807848010987042287e-01,-8.410374026045608353e-01,1.929181825616680390e+00,-5.723934513553026182e-01,1.592890547217799546e-01,-6.691596120392554470e-01,-4.235916278893735454e-01,-4.074944436864673114e-01,4.234390000805163257e-01,-3.431581482772765729e-02,-1.207910187708433947e+00
8.182958719791961766e-01,-1.486515704833640816e+00,9.494863006955106544e-02,-6.710706590883639411e-01,1.113112461529075364e-01,-3.109819930961182366e-01,6.431932339955170885e-01,6.734988205745966461e-01,1.119876825360993228e-01,-8.849354256630056481e-01,-6.134680265618607242e-01,3.931927848084332267e-01,9.449972077345174526e-01,-1.537400356317618400e+00,-1.984522592708532818e+00,-5.370277881197029757e-01,-2.467718976445464563e+00,-8.808764682632409526e-01,-1.181362211585554434e+00,-2.729279700840918643e-01,1.353266161799479894e+00,-1.082800525522173540e+00,-3.820500446095333458e-01,8.835628756313501642e-01,1.797244775418402218e+00,4.468578187342815422e-01,-1.179283213615063497e+00,3.734571310386732845e-01,-1.414276555118136325e-01,1.520990525006301164e+00,-4.468746535301088563e-01,1.476008239840525649e+00,-5.228505066869956197e-01,2.782489683871341990e-01,-2.210404636318209770e-02,1.358931951009353378e+00,2.208512924246518239e+00,4.787361149630713908e-01,9.602436875664459304e-02,-7.272794640124746746e-01,-2.239123553963002333e+00,-1.008249304050898187e+00,2.417378722114858380e+00,1.140414948053418698e+00,-2.763310277499648193e-01,3.225296179889912129e-01,-1.253686168505227405e+00,-2.121519413023308931e-01,1.291667745252175870e+00,2.272380418563228477e-01
-7.687716903730454909e-01,1.474449017637209369e+00,5.232467732347199085e-01,1.528518503522636074e+00,-4.290147972774745466e-01,-6.005953605645154569e-01,-3.602210050816640474e-01,4.818001769049656269e-01,-2.783590176055912302e-01,-6.133177216605684157e-01,4.192211879098686200e-01,1.313981758245201803e+00,-4.299844015230558925e-01,7.601737785616231591e-01,-1.776437192530730291e+00,2.863320350542122306e-01,2.019640974703914293e-01,-1.081977724830381071e-01,1.142412443535374411e+00,-7.139155843491593600e-01,6.506502143564051321e-01,-1.086621361839639421e+00,-1.013518481531741955e+00,-7.901580799653379339e-01,-3.730943834962934247e-01,6.399844454658402126e-01,-1.298927154412223395e+00,-9.507679596862858018e-01,-1.555479997008361703e+00,2.531650436645447755e+00,9.485958988977045980e-02,-1.545482953856611941e+00,5.936814932193141409e-02,-3.144990292429004075e+00,-7.706512433386019101e-01,1.100578291411107079e+00,1.215099938723451567e+00,-1.833606411114459211e+00,1.342858608922720964e-01,4.383910924121073860e-01,6.203760624606411422e-01,2.044975567208056066e-01,9.107964137752870559e-02,8.646793367340329661e-01,-1.120457846837060512e+00,4.921683987519445136e-01,-8.316392189382416644e-01,1.012831742088673437e+00,-9.866336360175860243e-01,1.590393146849673034e+00
2.550526879509478761e-01,1.160444358733941250e+00,7.531212452209157249e-01,1.302982986951769728e+00,-6.422845162654633455e-01,-8.989360299187241221e-01,9.380322934228235709e-01,-2.240937571423990970e+00,-1.962242254661023255e-01,-7.142403255858913447e-01,1.036302863480605740e+00,1.885796148334533129e-01,1.023293540588736450e+00,9.428933771423207988e-01,-1.061390851232963062e+00,1.871239731072331658e-01,-4.379655256980035660e-01,1.790593055956322344e+00,-1.087007647854575154e+00,1.544640025508460468e+00,-5.840557621819203460e-01,1.148643492767139895e-01,-1.383690304493106593e+00,4.993153130448150789e-01,-1.439187889999396397e+00,1.850153235650440486e-01,-3.649234491906990230e-01,-1.082796188788282876e+00,3.881471346269376732e-01,3.946267022714131656e-01,-2.175529377393768948e-01,-4.195895449346799255e-01,9.144211511227488473e-03,7.335826765746636946e-01,7.482794571456753419e-01,-7.655962028754916826e-01,3.407700296741765222e-01,-8.887444954415422149e-01,7.654242870469545323e-01,2.487025613541150870e-01,-1.402040000226566940e+00,2.560757283818002050e-01,9.886135411454485267e-01,-1.577233048945321792e-01,1.176229724269703070e+00,-1.027724611509264196e+00,-5.234301982618903004e-01,8.349530383350362017e-01,4.539293493805860447e-01,-2.049350971630512774e-01
-1.502461934884676387e+00,7.766569149271004280e-01,1.513933499413803618e+00,-4.709766354183903547e-01,1.625011630744279900e+00,-9.235217438979258509e-01,1.550337732884128794e+00,-1.163878995174616238e+00,1.601234512219595896e+00,1.391739077533079794e+00,3.184457370671254228e-01,-3.903100788236439911e-01,8.151346148830382887e-01,-1.783325960999422588e-01,4.917804045113985389e-01,-1.074213649087476519e+00,-5.002732294237325350e-01,1.564247262576733966e-01,-7.139040702181508324e-01,-6.451722881855204150e-01,9.414552924690068325e-01,-3.005264973375361692e-01,-1.848747063021959069e-01,-2.829823253123598947e-01,-8.854418599366166154e-01,2.596448102865270280e-02,-2.461700794311497131e-01,4.588368239576177121e-01,7.516462979539207789e-04,3.237242634409784880e-01,4.641876122822722883e-01,-1.410378991367252199e+00,3.844288897460134691e-01,-4.053683184769865111e-01,8.637144448323923474e-01,-6.919609333250341665e-01,1.151578715309581336e+00,3.143317836585122205e-01,-5.989529686495005389e-01,-3.575573799972769362e-01,-1.384535799278521218e+00,-5.198402898261291760e-01,-2.744519716438853854e-02,-1.274685006214616223e+00,1.000739308854696086e+00,-8.831457205021392420e-01,-2.762628179103074899e-01,1.956402111857037662e-01,8.728939476424103505e-01,-1.691664347160648063e+00
-7.429695566874363610e-01,-1.590305629750882188e+00,6.913046672106404333e-01,-8.843870940878137410e-02,3.921180939204156890e-01,-5.597347610111940153e-01,3.559920577965342958e-03,1.609565855660349543e-01,1.222793144437953478e-01,-1.499585801992039391e+00,-1.181541013874659818e+00,-5.147749589045322871e-01,-1.267507344051042262e+00,1.563145751397580385e+00,-7.071942275869809169e-01,-1.679118266492807043e+00,6.689332058006982606e-01,-1.969727615468812587e-01,4.246733035610478213e-01,-5.537471218367499004e-01,-4.047419205469229841e-01,6.730813406935151066e-01,-3.209494992463194918e-01,-2.933884751253862944e-01,1.268263946213432858e+00,6.307291497736937369e-02,-6.272215733701181906e-01,7.645226533001631131e-01,4.108667784595585459e-01,2.965999842797566455e-01,4.193982806303035715e-02,-1.238116033163379592e+00,9.117084173953265980e-01,-8.566169464381596654e-01,-2.087221747386153847e+00,-4.282362906569083805e-01,8.555419113474382886e-02,1.978973055034797035e+00,-9.370799114054544077e-02,5.479532060506784319e-01,4.791689946772176856e-01,-2.311702093195362018e+00,-3.042250624482414900e-01,-1.406322911122614538e+00,7.973152338009019680e-01,-3.475216119302690365e-02,1.847457036180665035e+00,-7.169078989148196523e-01,7.657069910751918007e-01,4.977912352904977911e-01
3.907519448062717338e-01,-7.265539482569075558e-01,2.160622108624981469e-02,5.482880170469845993e-01,-6.483232586909770667e-01,-8.261397106558446835e-01,-1.235357185488523246e+00,-1.799455882432279830e-01,9.864459197030316373e-01,-7.557346813143726028e-01,6.293630905245499729e-01,8.501957392449548401e-01,-3.889891726098309577e-01,-5.590921871804577226e-01,-9.054039837381900879e-01,3.172336271798319451e-01,1.002500326756867066e+00,4.255731760669935748e-01,-1.316885760017020068e+00,1.659497767373120158e+00,4.487936538703897749e-01,-4.202160072524596113e-01,6.745565467538373883e-02,2.826381444453595626e-01,-3.439212781305208133e-01,-3.995446707545294851e-01,-7.361551200083263913e-01,5.101217492921172880e-01,-4.041213245078249527e-01,-1.379724979382990491e-01,1.453342073181588923e+00,-2.116621721469678086e-01,-1.933644933198275684e+00,-3.994899766673571939e-01,3.486814099351004947e-01,-1.590129410382580488e+00,-1.493152402838635151e+00,6.591802693994878171e-01,1.216484103773170178e+00,-1.540302582188752267e-01,-3.108366381944783208e-01,4.157848934957550924e-01,7.674533981486911793e-01,-1.837473626354449330e+00,-3.558993391677743312e-01,1.026204687646205205e+00,-1.169894798117091073e+00,9.036544910217539917e-01,-1.693962903246886587e+00,-1.014265783022817224e+00
-6.734398512112983459e-01,-1.068824417407415739e-02,-6.865578373620498387e-02,-7.814341263852605524e-01,-8.380869977275732241e-01,6.719134100502307527e-01,5.902351983758014065e-01,-1.742775548600193014e+00,1.987612300222675321e-01,-6.436050335953696910e-01,-4.024069773283115992e-01,2.459979253603667426e-01,-9.327560877309168386e-03,-1.782412816943741651e+00,-5.142430204442329789e-01,3.251487113654262795e-01,-3.438376345737367834e-01,7.211984894359864118e-01,-1.753956573441405542e+00,1.077999522832387314e+00,-3.140325749142299228e-01,-4.562537549092159361e-01,1.246136128576090796e+00,-1.556947328293158961e+00,-1.156166033228944068e+00,2.096133837739480865e-01,-2.090110213017897234e+00,6.054863724865494623e-01,-5.153790428600587559e-01,3.625289640853597839e-01,-1.111550881419408610e+00,-1.247127701425668533e+00,-1.521649876276955915e+00,-3.570735293164872259e-01,-2.215089473026828903e-01,4.139779911280351277e-01,-6.223475318960713931e-01,1.878824103506936849e+00,-8.806040704900763849e-01,-9.900849424778400687e-01,1.285303146145724829e-01,-2.561196221362024156e-02,-1.301389715937380398e+00,-3.592647272852963480e-01,-7.549550509215506855e-01,1.121001827749902535e+00,9.645999125985047495e-01,8.375616941277878036e-01,-1.692134625325923292e+00,1.432402282960657081e+00
