-2.724692776214789003e+00,-1.895670461753889757e+00,2.594814609823498652e-01,8.398893202512862644e-01,-7.930701688838587282e-01,-4.669269838481264756e-01,7.650498949219635136e-01,-6.463311710313529579e-01,-1.251062042714423228e+00,4.199950063381472920e-01,2.303232306302573473e+00,6.196501321050739142e-01,-8.616712398071927348e-01,-8.299661129874943422e-01,-5.614790175078011591e-01,9.126375077384585310e-01,-1.299202107734887868e+00,1.566816475029216837e+00,-1.203584800600204230e-01,-1.371370715086960568e-01,7.448038969842847301e-01,-8.658390551458094997e-01,5.927793962418067553e-01,-6.383916817203715288e-01,-4.540623395102821869e-01,6.310077429046038189e-01,1.254295787096855186e+00,7.608379499291709758e-01,1.338668220136264575e-01,2.306672566708397876e-01
-8.417534673956027502e-01,6.891147675773913184e-01,-2.451156117077667451e-01,4.194077302340976088e-02,6.744905844220981939e-01,1.379418595278459336e-01,-1.000692735734318939e+00,1.348378931782591161e-01,7.320488355547899451e-01,3.528427283359719668e-01,2.306884688067398562e-03,1.551734324379320462e+00,-5.267665728742050302e-01,-4.868558506911160877e-01,3.824902121409666234e-01,-1.417923217010407910e+00,4.962879918485567643e-01,-4.197736381386420468e-01,-6.462790643862360573e-01,5.149130483454348317e-01,-4.157606145060440128e-01,1.133856158503061096e+00,-4.787901338783690508e-01,-1.355611747134563672e+00,1.120725265601202336e+00,-1.076494122276842935e+00,2.474733033529957105e+00,5.415206011988359380e-01,-3.816053447567070434e-01,4.672544959424461131e-01
-9.611771425354949105e-01,5.277875207913002020e-01,7.684288704446063933e-01,-6.673925461677345794e-01,-8.266399079024142615e-01,-2.330388223247574331e+00,-2.325472501506875123e+00,8.630956212239667691e-01,1.186816288448315992e+00,7.024187917880763132e-01,1.393840564454738695e+00,-1.329037995008851558e-01,-5.492283729858737917e-01,-3.832418636112726595e-01,-1.093487674902169360e+00,4.305892106976279554e-01,1.385264995609369665e+00,-4.430654621559334538e-01,-4.616440017541571517e-01,1.669625631040365377e-01,-3.844272077518194886e-01,-1.178829137673297778e+00,5.784077653272570729e-02,1.366004318218920544e+00,-2.179875813033573806e-01,-3.159046902206278928e-01,-1.391042447122204262e+00,-7.030893853641391189e-01,1.123946577172985295e+00,-2.515166639967455708e+00
-1.637797084152134319e+00,-2.603635845623580303e-01,-3.464605791628080356e-01,-2.799439845577116337e-01,-6.194425051742443733e-01,1.110712735683444752e+00,1.564850754457656201e+00,-2.126475013363983368e+00,5.688915921785918650e-01,-6.597629295562026375e-01,-6.605259891046897369e-01,-4.794008434292527931e-02,-3.689221610222147008e-01,6.326147658952624431e-01,3.029964513203783211e-02,2.500343889753387505e-01,2.545711053481041208e-01,7.582787764611023662e-02,-9.955550519398345122e-01,1.336790052934364370e+00,-3.291280153638768136e-01,3.857866791584985133e-01,6.525391311196675481e-01,-2.160659309354571178e-01,6.325408633687590321e-01,1.127077410208696895e+00,8.868784305851730165e-01,6.926881530992587965e-01,-3.746227215192493576e-01,-1.402459520165437734e+00
-1.906111073751566576e-02,2.893846858554247614e-01,2.159566356929803477e-01,5.252586209528626870e-01,2.274329840247472756e+00,3.565455744323243192e-01,1.383664671643524136e+00,-1.233419890314953582e+00,2.063483316805807988e+00,-2.026362852261242242e+00,-9.284132068601064214e-02,-2.663027721540575654e-01,1.130433663241308118e+00,1.858203533002295238e+00,-1.521322505802879199e+00,-1.563541786743793960e+00,3.702192386310018124e-01,1.150518729112212313e+00,6.146630422319632192e-01,3.040254991761325298e-01,1.041149635364730486e+00,-9.214434893123713000e-01,-5.853020471788237256e-01,3.087806619350729753e-01,-1.610641731708459368e+00,-3.529888530550076564e-01,6.137608951578367167e-01,7.360974457939251092e-01,-3.566575449487158767e-01,1.587413095443201416e-01
1.758584480196650757e-01,1.749188959124054477e-01,1.080683883970671388e+00,3.442775037520338643e-01,-1.397936002051227478e+00,-1.198914698333037210e+00,-2.670069808419163748e-01,5.383878090027668928e-02,-2.192246043932443711e-01,1.306192146289596012e+00,-7.439865172215811562e-01,-3.628958230202977697e-01,-1.911258840727695141e+00,-1.287203062956215227e+00,-8.661971934905082771e-01,2.821391827995672896e-01,-2.824544820840818038e-01,-1.163903617061320173e+00,1.228752281720411621e-01,-1.322155165238704022e+00,-1.404700873421681706e+00,-2.486503528177291145e+00,-6.797585041041238618e-01,-4.669606018094617506e-01,7.848441976613629301e-01,-5.648958739344638325e-01,-1.537127191896307199e+00,-6.268562967359593285e-01,4.445439539111933902e-01,-1.913161961826039370e+00
-1.065988723209343458e+00,6.201962408665958604e-01,-6.451159828566090937e-01,1.203750245031456334e+00,4.653800146325222098e-01,-1.569972777173341161e+00,4.141877469471897388e-01,-5.832572255091424962e-01,-6.009933731874377294e-01,-6.037964579405309395e-01,-1.862725549167508765e+00,-1.009429300012262720e+00,1.352932544072052323e+00,-1.158506836266233631e+00,1.561364585731854993e+00,3.288188986802179636e-01,2.843707995835169644e-01,-2.529966312786715021e-01,-4.064311470808813498e-01,6.162524139490085373e-01,4.415233691078142564e-01,-6.476275911676051544e-01,1.325746859547578982e+00,2.286906329756872580e+00,-2.431830012494136384e-01,-2.902888330057761035e+00,1.835204201771446775e-02,2.737104422035130935e-01,-8.759926925019151378e-01,6.859872249851878268e-02
-1.643151544352607019e+00,-8.329825520883339385e-01,-1.084492725224522669e+00,1.612677635161009038e+00,-7.065356721022923725e-03,-5.635557827160169175e-01,-3.251366163401535614e-01,-4.171700081547782823e-01,-7.808250974204948847e-01,-6.984963845151924700e-01,-6.657845620970197498e-01,1.440826297211098117e+00,-1.146509221648028820e+00,-2.007885016232810460e-01,-9.611792349135984681e-01,1.344615513487997127e+00,3.505005602964160472e-02,1.324002100635227830e+00,7.517926198408858562e-01,-1.490953909660309940e+00,5.678685420392184380e-01,-1.933537928007887929e-01,-6.689895751711700811e-01,2.014203803116905722e-01,-5.649892661681261696e-01,-6.167192942355124996e-02,-1.570923244063812119e+00,-8.079509824090346237e-01,1.694876102081523728e+00,-1.957768948372188567e-01
-2.232009976133306206e-02,-4.464608834841802265e-01,3.980063756859985036e-01,-7.668478532522970958e-01,-1.617241154831182248e+00,-2.665040360749418302e-01,-6.606252888193322459e-01,8.015083909099260939e-01,-5.288240068823836515e-02,-1.203187999024908805e+00,-1.856642715422748280e-01,1.835151910657024654e+00,-7.026968899053536166e-01,7.727799096666136958e-01,5.224728454658391641e-01,3.197846078425445326e-01,8.013925228605460749e-01,-5.517960040183119697e-01,1.046455821870930114e+00,-8.194463042643713724e-01,-1.049393849435144910e+00,-2.133581385465669999e+00,6.447455851497122525e-01,-4.338388153264737257e-01,8.209740984300187838e-01,1.639932619754032705e+00,8.301267661074074322e-01,2.672117459575283238e+00,-9.750711640271737535e-01,-8.191313942470679343e-01
-4.437185106980257587e-01,-6.370600689726632071e-01,-7.349723679488647798e-01,-4.230352423190206212e-01,-1.051523825871668594e-01,-2.613148044338391984e-01,-2.585901294561847030e-01,-2.016458489280278599e+00,7.397257206575915678e-01,1.245127369511431104e+00,-6.703652103325836997e-02,4.579951334200537683e-01,3.326915914489346759e-01,-4.903303588607066943e-01,-2.305286031809618663e+00,-7.828901383651223345e-01,-1.000888135699960602e+00,-6.346769590712484366e-01,5.526921479570209295e-01,6.344966833188091515e-01,4.359066184432355828e-02,2.558023607524532173e-01,1.725797977738414923e+00,-6.179770642709140338e-01,2.954882593098479560e-01,1.269846457290139563e+00,8.568810317544610644e-01,4.787261000470506844e-01,1.202300939875638353e+00,4.346504300920467356e-01
1.922059528991838739e+00,2.530089250816209279e-01,-7.380579787176536066e-02,-7.412399333437797999e-01,-9.627085419677675615e-01,4.856685932627855667e-02,-1.443381748622267535e+00,8.395834857488726488e-01,-1.331544862124774964e+00,9.995356325387372287e-01,-1.159112036183088806e-01,-5.056173086982093112e-01,8.467138559556384170e-01,2.571216926181209561e-01,-4.253808564004746828e-01,-4.016719903173822659e-01,-3.980465176272197231e-03,1.119086255084883463e+00,7.860031762655300680e-01,-7.240298206884592247e-01,-1.037947080373422093e+00,6.176580724438390790e-01,3.930420965785615950e-01,-1.594716635028034846e+00,1.053098897972712500e+00,1.093730605873578510e-01,-1.631668385249947173e+00,-1.042915365673328987e+00,4.590731911162322376e-01,-1.814129520106173343e+00
9.433376241504731752e-01,-9.749078383030244099e-01,-1.403199821225802557e+00,2.700161923169512868e+00,3.941322839596708150e-01,4.678675216911720725e-01,-3.558173246927139738e-02,-1.378373031241334035e+00,-1.536814800475840292e-01,-8.240036070225069675e-01,-6.841597439140646442e-01,4.078403925917581940e-01,-2.240674307582311842e-03,1.093874199676503345e+00,-8.946900541735184342e-01,8.470843311314348867e-01,8.458059953426291244e-01,1.235550659593456002e+00,-7.461878156648971139e-01,-9.910799175452352783e-01,-8.070766903243389301e-01,-6.941438235136768720e-01,4.829245253804856364e-01,-1.395083453678889862e+00,1.101760527800221379e+00,-8.301905196169206969e-01,-1.066696377088407033e+00,2.775102925127597708e-01,1.315293726866881618e+00,-3.743161966865631296e-01
1.687766825429507289e+00,1.458553302372674054e-01,9.978934301304326349e-01,-8.816237833568453253e-01,-2.546284428620266826e+00,6.563714884763580670e-01,-4.345702132164235010e-02,3.474010095226237049e-01,-5.561540385904484296e-01,-2.531520334787091819e-01,2.116215318930805278e-01,-2.069466004837298700e-01,-6.436656599889144514e-01,-1.148263105508624982e+00,5.685237423103498555e-01,5.454238808394141769e-01,-1.803879194461204039e+00,1.414080451261622740e+00,-1.146989666503080763e+00,7.161068742829763689e-01,-1.899625436486000352e+00,2.997400879934879026e+00,-8.531006282477705538e-01,-4.040771020761944610e-01,-1.469801144883788657e+00,-2.824234473599341322e-01,7.381932778752460234e-01,7.992948701588913352e-01,-4.991316592356048187e-01,-1.383904442584705352e+00
-3.966876479743097761e-01,-5.479034102630004899e-01,2.309951307515877073e+00,-2.546382898501785563e-01,-2.018378229091968290e-01,1.582047072050119796e-01,8.772906438467726886e-01,-1.586710351001378472e+00,-7.411883746427759823e-01,-5.012279935119516860e-01,1.442858870954274453e+00,2.144440951698507458e+00,-1.270072324590092228e+00,2.123564709128919592e+00,1.448697623509076937e+00,6.480634232902448000e-01,-1.019930757509449837e+00,-1.337984896688879433e+00,9.493398307542338932e-01,-6.768858312066309280e-01,2.055410163833917836e-01,9.689664628876040742e-02,1.194784819808355075e-01,-3.384226578566961741e-01,1.973103636743249067e+00,-4.421772393557269476e-01,-5.759740999408491380e-01,-1.197133600338625703e+00,7.279030683675328239e-01,-8.698940319822098255e-01
-1.023218727776884052e+00,1.295573114264456871e+00,-7.932760315056065492e-01,1.267505270992486555e+00,8.683685396520586242e-01,1.659759708600585748e+00,1.706507254472399218e-02,1.069901466089735020e+00,-4.896051693791102499e-01,2.428122960727403523e-01,-7.374387102488215717e-01,-8.821600111531201494e-01,-1.084773989204184108e+00,2.351357312828429580e-01,2.657171645252832670e-01,-1.167708621369207167e+00,1.587537836325856766e+00,-3.358726849129581304e-01,1.140607932378789657e+00,7.183119603317392743e-01,-1.585846787455029272e+00,2.346751215201530183e+00,3.678007948007194217e-01,-4.698708828659804437e-01,1.558384091341524114e+00,1.058801209539832255e+00,1.405988590208239408e+00,3.954377191078958798e-02,-4.801003438624891206e-01,-3.726160627836401507e-02
-1.103939612311409135e+00,-1.241069694232178611e+00,-1.166919984939599919e+00,1.666560163528432614e+00,-4.198818083618888197e-01,-1.386473854098424274e+00,6.818343763176002437e-01,-8.680166439219176855e-01,5.856958775814991025e-01,1.639005332316557428e+00,3.694337677567026135e-01,-1.129945887187459863e-01,4.643724504800106345e-01,-2.089769215657186319e+00,1.038202754509436110e+00,1.332706852290785227e+00,1.921345179723377594e+00,-1.313605250003191671e-01,1.186755582158856015e+00,2.136338079717461647e-01,-3.729502237985283242e-01,-7.367321132187444610e-02,3.215721500397757948e-01,4.734223983691149829e-01,-6.556642452624834583e-01,-1.773343303599843823e+00,2.395298421016486268e-01,-2.737517394320437489e-02,7.479501040574075554e-02,1.424696426661759441e+00
-7.861965361196444624e-01,-1.406647760657338653e+00,8.813902374990880695e-01,-9.324165072557452083e-01,9.997967268667359297e-01,-8.090922419136565846e-01,-6.397547238821917892e-01,2.322515158208807717e-01,-4.193350225416372923e-01,5.137897333744660955e-01,-1.055877344331840550e+00,-2.980709818224305807e-01,-1.794715532304704819e-01,-1.093377727706851266e+00,-6.805436533569697577e-01,-2.287018382684983475e+00,8.779504238820057260e-02,1.536743530022916193e+00,1.899862516039822147e+00,7.520959363773309647e-01,-9.270389811263101132e-01,-1.487632720599257885e+00,8.122416202196912627e-01,3.069360947700437436e-01,4.634342901172125266e-03,2.729454892582897085e-01,-6.883138263478580932e-01,-3.220685510361033788e-01,2.338310747242223986e+00,-5.100137574683946129e-01
-1.603828916419946793e-01,-2.744838005488831612e-01,6.218649406719276573e-01,3.614266948269684310e-01,9.209291795476496345e-01,-2.411825151425116553e-01,4.644104155651158083e-01,-1.647938447733085510e-01,-1.370466226367986727e-02,7.679406391684764355e-01,9.551459512634333238e-02,1.363591265345816206e+00,1.063437432824878126e+00,-1.988632988897064136e-01,-1.983214666077162125e-01,-3.191082216159994434e-01,-1.717382371916421901e-01,-1.588951774533224892e+00,5.197823403405985587e-01,-1.552182824194222377e+00,-9.473810342809918517e-01,-6.828951393694301375e-01,-3.390408531498032355e-03,-4.142178872573089587e-01,-2.888165121799867729e-01,7.607825572485825694e-01,6.899188995635524568e-01,1.910071673414612259e-01,2.054271351854472183e+00,1.473440302249414691e-01
-6.811395396196828766e-02,-1.528731788176498574e+00,2.251907428803911759e-01,-1.742029552012550386e+00,5.124470713672146793e-01,3.308007552007748431e-01,1.710369919338619260e+00,-6.573717210623194473e-01,-1.159432743633848295e+00,7.281778838703751866e-01,-2.087799799894695663e-01,8.643429751811299022e-01,-3.165323842887772243e-01,5.681047908298845206e-01,-2.541854168767783695e-01,-2.070785668184342843e-01,-1.787133456908796270e-01,-3.983393900564387580e-01,1.552420660063498214e+00,8.391422113803179705e-01,4.479183960730104830e-01,1.290990192585922625e+00,1.579609053654999373e+00,2.383646603542806108e-01,2.128193782381578025e-01,-6.316965835411038066e-01,-1.203929819245109334e+00,-5.531570613093815536e-02,4.480147762086185703e-01,-7.988233336246243210e-01
-1.594826614512396379e+00,-3.565037931787970460e-02,1.196380001424560247e+00,7.870936651702709064e-01,-1.803682979652005136e-01,1.130006999124753220e+00,-7.263908453561268574e-01,-5.196507917690966760e-01,4.799412143674092190e-01,1.567381574004202527e+00,5.165016976436747481e-02,1.510927078790619271e+00,-3.686275025305504882e-01,-6.074372286472817795e-01,5.616701204369627387e-01,-3.181404165336954720e-03,6.657146615125274502e-01,2.750067124067525626e-01,-1.482875195929502565e+00,2.659935502080821856e-01,-1.116166977829512685e+00,2.955191394302201235e-01,-7.914098574684867993e-01,-1.493847355366839658e+00,3.383381415310320328e-01,7.202865480960808364e-01,-2.229393995988808164e-01,9.653630042388128274e-01,-1.243146953068073213e+00,4.971387772931278037e-02
2.171427192871589959e-02,-8.582739781212692654e-01,2.429460225549734620e+00,1.813029125939463082e+00,-1.840073473308145580e-01,2.153805675567247668e+00,5.199202641248501511e-01,-5.997787145368776995e-01,1.334158522073682240e+00,4.277899676619119351e-02,-7.690324675899977702e-01,1.100832374595505092e+00,-1.305601552878973282e+00,3.318040081534610608e-01,-1.163416481293226168e+00,-1.091225215842308804e+00,5.216735971591135446e-01,-7.084119687653401831e-01,4.575926532901913868e-01,-1.030720251934863940e+00,-1.710431179487043929e+00,-6.771229086562969846e-01,2.863228099113331870e-01,-5.194101180049529587e-01,-1.164520413782201835e+00,6.738682931977789670e-01,-9.180135096108114068e-01,-3.378374215315314011e-01,-9.897342740815185946e-01,2.183142107065315640e-01
3.296250053210140751e-01,-3.968545237037415796e-01,1.758513385514319349e+00,-1.200005777974717081e+00,-4.935306593009095577e-01,1.435012347032710078e+00,-9.343592413382588724e-01,-6.769652870697286939e-01,7.025497967539549027e-01,-6.441407908716717014e-03,1.261145857909187429e+00,-1.591106652410840816e-01,1.216742894398218366e+00,-1.247989901765223175e+00,-3.527032475626417085e-01,2.458400657408859047e+00,1.128364075754803242e+00,-8.876482110977841622e-02,1.135525906716364331e+00,4.239304475914974779e-02,-1.736529569024352071e+00,7.607088866954534456e-01,-9.348106383035489908e-02,1.782439874901527443e-01,-5.938656499463175198e-01,-1.119914410663056747e+00,1.399383857962962704e-02,-1.975655619580180211e+00,-1.057180002717127865e+00,8.201552782164985844e-01
2.702782255721303262e-01,3.675340737720872997e-01,7.953774921633030015e-01,9.016265132789778036e-01,-1.458124655324281926e+00,-4.340697959169366460e-02,6.409828170526227220e-02,-9.141962642023709895e-01,-1.720026867613337895e+00,-1.229599120785951571e+00,5.475420734189091476e-01,-8.390827907590976409e-01,-8.922636045226858270e-01,-4.276181534732904632e-01,-6.608569698386799196e-01,5.098823321194484448e-01,-2.135254203729361588e+00,-1.128646600954494206e+00,-8.695356024468965384e-01,8.612546573839552355e-01,3.127625177343344998e+00,-1.667601484029783476e+00,5.957492631473960687e-01,-4.780385460537559528e-01,1.401053383787760620e-01,2.215800129634384330e-01,-1.464424852120036924e+00,-7.744360632831429614e-01,1.012925055355033299e+00,1.926836558863591842e+00
9.079607753422636041e-01,-5.253513840166575966e-01,3.569025112267597555e-01,1.058315757010103386e+00,-5.782076502684774244e-01,-2.275253961156809446e+00,-9.324689532495912259e-01,-6.799014670541637662e-01,8.781398739562825684e-01,6.752972087961393033e-01,6.390944740027502124e-01,-3.254009154509373003e-01,-1.491639766885616503e+00,-7.253977226202975581e-01,-4.638962054776029492e-02,-7.673939304781769721e-02,-1.312604233361506882e-02,1.081871616016073734e+00,1.130518805587440445e-01,5.091827151417720465e-01,-5.734701566673683359e-01,5.581909681169771043e-01,1.181082073902690183e-01,-7.548668021395927852e-01,-1.570535815923964906e-01,-2.195538764280960731e+00,-8.274096497919988247e-01,-7.062808095573601674e-01,2.540622003341772572e-01,1.058378613030974247e+00
-4.642764409857540880e-02,9.904177732534922285e-01,6.736537088384694227e-01,1.225154615109816048e+00,1.395620169056586812e+00,-1.291153838179852409e+00,9.229303599453817508e-01,-2.210785721651366220e+00,5.374367105596394856e-02,-9.998249974335310375e-01,-1.722538674685706761e+00,7.301697267470356190e-01,-3.498207483276901675e-01,-4.604418459232709759e-01,6.980414525096319267e-02,-1.941059468341985450e-01,-9.789193416636631229e-01,5.200263476776292304e-01,1.463419358361161271e-01,-4.679489609952696694e-01,1.769072905140626650e+00,1.081491033356207776e+00,-6.698350993123767250e-01,-3.112084260229360660e-02,4.890037377906570337e-01,1.792839777586824779e+00,-6.701100276162865743e-01,2.044283979464603718e+00,-4.300085105565076282e-01,1.328342090735090908e+00
-1.163803035183612750e-01,-1.803071029978062789e+00,-7.953000728636151484e-01,3.694937695448338166e-01,4.127437652049913419e-01,-1.378773380491405964e+00,9.987998280759626812e-01,1.283022453969935972e+00,9.297734330928765223e-01,-2.240739396068124556e+00,1.173201416516876261e+00,1.349316822783747316e+00,6.051863660815970380e-01,-1.074082177302069452e+00,-5.996533551096557835e-01,1.224996432484807274e+00,-1.510089190342934096e+00,4.613103353981783394e-01,-9.229562483180426824e-01,-1.310541370449186394e+00,9.622060487446554289e-01,-1.468221860945720492e+00,-1.106594074812584205e+00,1.326142949448624320e+00,-7.169892197013630897e-01,9.375813120106418763e-01,-7.151645050146795413e-01,-3.432049371021162615e-02,6.762145918732364036e-01,-1.399521488180354378e+00
-1.202971295468669766e+00,-1.220414174288658504e+00,4.876752193418484871e-01,-1.024820091439370140e+00,6.200837300270444219e-01,-1.390632017633413875e-01,1.083316971755108771e+00,-1.238537970560346757e+00,2.108707650112267018e+00,-4.096828775578555404e-01,1.372160618782551467e+00,-1.322217555848276938e+00,8.197781853531981300e-01,-7.553415259171757379e-01,-1.641811687910950113e+00,-7.025346234210078089e-01,-3.403126841309337403e-01,2.688439182387917237e-01,5.533317647743521417e-02,-5.399346890846886682e-01,-7.790140267488449011e-01,2.852875385233240579e-01,-4.926935103126253712e-01,-2.692539902108587846e+00,-3.206197260065446475e-01,1.220700843026567561e+00,-5.772950336281996719e-01,-1.061308780050532308e+00,6.222954442862015378e-01,-1.101951951271353675e-01
